,id,is_humor,humor_rating,humor_mechanism,humor_target
5324,tweet29325,1,1,irony,shaming
5325,tweet29326,0,1,irony,shaming
5326,tweet29327,0,1,irony,shaming
5327,tweet29328,1,1,irony,shaming
5328,tweet29329,0,1,irony,shaming
5329,tweet29330,0,1,irony,shaming
5330,tweet29331,1,1,irony,shaming
5331,tweet29332,1,1,irony,shaming
5332,tweet29333,1,1,irony,shaming
5333,tweet29334,0,1,irony,shaming
5334,tweet29335,1,1,irony,shaming
5335,tweet29336,0,1,irony,shaming
5336,tweet29337,0,1,irony,shaming
5337,tweet29338,1,1,irony,shaming
5338,tweet29339,0,1,irony,shaming
5339,tweet29340,1,1,irony,shaming
5340,tweet29341,0,1,irony,shaming
5341,tweet29342,0,1,irony,shaming
5342,tweet29343,0,1,irony,shaming
5343,tweet29344,0,1,irony,shaming
5344,tweet29345,0,1,irony,shaming
5345,tweet29346,0,1,irony,shaming
5346,tweet29347,1,1,irony,shaming
5347,tweet29348,1,1,irony,shaming
5348,tweet29349,1,1,irony,shaming
5349,tweet29350,1,1,irony,shaming
5350,tweet29351,0,1,irony,shaming
5351,tweet29352,0,1,irony,shaming
5352,tweet29353,0,1,irony,shaming
5353,tweet29354,0,1,irony,shaming
5354,tweet29355,1,1,irony,shaming
5355,tweet29356,1,1,irony,shaming
5356,tweet29357,0,1,irony,shaming
5357,tweet29358,0,1,irony,shaming
5358,tweet29359,0,1,irony,shaming
5359,tweet29360,1,1,irony,shaming
5360,tweet29361,0,1,irony,shaming
5361,tweet29362,1,1,irony,shaming
5362,tweet29363,0,1,irony,shaming
5363,tweet29364,0,1,irony,shaming
5364,tweet29365,0,1,irony,shaming
5365,tweet29366,0,1,irony,shaming
5366,tweet29367,0,1,irony,shaming
5367,tweet29368,1,1,irony,shaming
5368,tweet29369,1,1,irony,shaming
5369,tweet29370,0,1,irony,shaming
5370,tweet29371,0,1,irony,shaming
5371,tweet29372,0,1,irony,shaming
5372,tweet29373,0,1,irony,shaming
5373,tweet29374,0,1,irony,shaming
5374,tweet29375,1,1,irony,shaming
5375,tweet29376,0,1,irony,shaming
5376,tweet29377,0,1,irony,shaming
5377,tweet29378,0,1,irony,shaming
5378,tweet29379,1,1,irony,shaming
5379,tweet29380,1,1,irony,shaming
5380,tweet29381,0,1,irony,shaming
5381,tweet29382,1,1,irony,shaming
5382,tweet29383,1,1,irony,shaming
5383,tweet29384,0,1,irony,shaming
5384,tweet29385,1,1,irony,shaming
5385,tweet29386,0,1,irony,shaming
5386,tweet29387,0,1,irony,shaming
5387,tweet29388,1,1,irony,shaming
5388,tweet29389,1,1,irony,shaming
5389,tweet29390,0,1,irony,shaming
5390,tweet29391,1,1,irony,shaming
5391,tweet29392,0,1,irony,shaming
5392,tweet29393,1,1,irony,shaming
5393,tweet29394,1,1,irony,shaming
5394,tweet29395,1,1,irony,shaming
5395,tweet29396,0,1,irony,shaming
5396,tweet29397,0,1,irony,shaming
5397,tweet29398,1,1,irony,shaming
5398,tweet29399,0,1,irony,shaming
5399,tweet29400,1,1,irony,shaming
5400,tweet29401,1,1,irony,shaming
5401,tweet29402,0,1,irony,shaming
5402,tweet29403,1,1,irony,shaming
5403,tweet29404,0,1,irony,shaming
5404,tweet29405,0,1,irony,shaming
5405,tweet29406,1,1,irony,shaming
5406,tweet29407,1,1,irony,shaming
5407,tweet29408,1,1,irony,shaming
5408,tweet29409,0,1,irony,shaming
5409,tweet29410,0,1,irony,shaming
5410,tweet29411,0,1,irony,shaming
5411,tweet29412,1,1,irony,shaming
5412,tweet29413,1,1,irony,shaming
5413,tweet29414,1,1,irony,shaming
5414,tweet29415,1,1,irony,shaming
5415,tweet29416,0,1,irony,shaming
5416,tweet29417,0,1,irony,shaming
5417,tweet29418,0,1,irony,shaming
5418,tweet29419,0,1,irony,shaming
5419,tweet29420,0,1,irony,shaming
5420,tweet29421,0,1,irony,shaming
5421,tweet29422,1,1,irony,shaming
5422,tweet29423,0,1,irony,shaming
5423,tweet29424,1,1,irony,shaming
5424,tweet29425,0,1,irony,shaming
5425,tweet29426,0,1,irony,shaming
5426,tweet29427,1,1,irony,shaming
5427,tweet29428,1,1,irony,shaming
5428,tweet29429,1,1,irony,shaming
5429,tweet29430,1,1,irony,shaming
5430,tweet29431,0,1,irony,shaming
5431,tweet29432,0,1,irony,shaming
5432,tweet29433,0,1,irony,shaming
5433,tweet29434,1,1,irony,shaming
5434,tweet29435,0,1,irony,shaming
5435,tweet29436,0,1,irony,shaming
5436,tweet29437,0,1,irony,shaming
5437,tweet29438,1,1,irony,shaming
5438,tweet29439,0,1,irony,shaming
5439,tweet29440,1,1,irony,shaming
5440,tweet29441,0,1,irony,shaming
5441,tweet29442,1,1,irony,shaming
5442,tweet29443,0,1,irony,shaming
5443,tweet29444,0,1,irony,shaming
5444,tweet29445,0,1,irony,shaming
5445,tweet29446,1,1,irony,shaming
5446,tweet29447,1,1,irony,shaming
5447,tweet29448,1,1,irony,shaming
5448,tweet29449,1,1,irony,shaming
5449,tweet29450,0,1,irony,shaming
5450,tweet29451,1,1,irony,shaming
5451,tweet29452,0,1,irony,shaming
5452,tweet29453,1,1,irony,shaming
5453,tweet29454,1,1,irony,shaming
5454,tweet29455,1,1,irony,shaming
5455,tweet29456,1,1,irony,shaming
5456,tweet29457,0,1,irony,shaming
5457,tweet29458,1,1,irony,shaming
5458,tweet29459,1,1,irony,shaming
5459,tweet29460,0,1,irony,shaming
5460,tweet29461,0,1,irony,shaming
5461,tweet29462,0,1,irony,shaming
5462,tweet29463,0,1,irony,shaming
5463,tweet29464,0,1,irony,shaming
5464,tweet29465,0,1,irony,shaming
5465,tweet29466,1,1,irony,shaming
5466,tweet29467,0,1,irony,shaming
5467,tweet29468,1,1,irony,shaming
5468,tweet29469,1,1,irony,shaming
5469,tweet29470,0,1,irony,shaming
5470,tweet29471,0,1,irony,shaming
5471,tweet29472,1,1,irony,shaming
5472,tweet29473,0,1,irony,shaming
5473,tweet29474,1,1,irony,shaming
5474,tweet29475,1,1,irony,shaming
5475,tweet29476,1,1,irony,shaming
5476,tweet29477,1,1,irony,shaming
5477,tweet29478,0,1,irony,shaming
5478,tweet29479,0,1,irony,shaming
5479,tweet29480,1,1,irony,shaming
5480,tweet29481,0,1,irony,shaming
5481,tweet29482,0,1,irony,shaming
5482,tweet29483,1,1,irony,shaming
5483,tweet29484,0,1,irony,shaming
5484,tweet29485,0,1,irony,shaming
5485,tweet29486,0,1,irony,shaming
5486,tweet29487,1,1,irony,shaming
5487,tweet29488,0,1,irony,shaming
5488,tweet29489,0,1,irony,shaming
5489,tweet29490,1,1,irony,shaming
5490,tweet29491,0,1,irony,shaming
5491,tweet29492,0,1,irony,shaming
5492,tweet29493,0,1,irony,shaming
5493,tweet29494,1,1,irony,shaming
5494,tweet29495,0,1,irony,shaming
5495,tweet29496,0,1,irony,shaming
5496,tweet29497,0,1,irony,shaming
5497,tweet29498,1,1,irony,shaming
5498,tweet29499,0,1,irony,shaming
5499,tweet29500,0,1,irony,shaming
5500,tweet29501,0,1,irony,shaming
5501,tweet29502,0,1,irony,shaming
5502,tweet29503,0,1,irony,shaming
5503,tweet29504,1,1,irony,shaming
5504,tweet29505,0,1,irony,shaming
5505,tweet29506,0,1,irony,shaming
5506,tweet29507,0,1,irony,shaming
5507,tweet29508,0,1,irony,shaming
5508,tweet29509,0,1,irony,shaming
5509,tweet29510,1,1,irony,shaming
5510,tweet29511,1,1,irony,shaming
5511,tweet29512,1,1,irony,shaming
5512,tweet29513,1,1,irony,shaming
5513,tweet29514,0,1,irony,shaming
5514,tweet29515,1,1,irony,shaming
5515,tweet29516,1,1,irony,shaming
5516,tweet29517,0,1,irony,shaming
5517,tweet29518,0,1,irony,shaming
5518,tweet29519,0,1,irony,shaming
5519,tweet29520,0,1,irony,shaming
5520,tweet29521,1,1,irony,shaming
5521,tweet29522,0,1,irony,shaming
5522,tweet29523,0,1,irony,shaming
5523,tweet29524,0,1,irony,shaming
5524,tweet29525,1,1,irony,shaming
5525,tweet29526,0,1,irony,shaming
5526,tweet29527,0,1,irony,shaming
5527,tweet29528,0,1,irony,shaming
5528,tweet29529,0,1,irony,shaming
5529,tweet29530,1,1,irony,shaming
5530,tweet29531,1,1,irony,shaming
5531,tweet29532,1,1,irony,shaming
5532,tweet29533,0,1,irony,shaming
5533,tweet29534,0,1,irony,shaming
5534,tweet29535,0,1,irony,shaming
5535,tweet29536,1,1,irony,shaming
5536,tweet29537,1,1,irony,shaming
5537,tweet29538,0,1,irony,shaming
5538,tweet29539,1,1,irony,shaming
5539,tweet29540,0,1,irony,shaming
5540,tweet29541,0,1,irony,shaming
5541,tweet29542,1,1,irony,shaming
5542,tweet29543,0,1,irony,shaming
5543,tweet29544,1,1,irony,shaming
5544,tweet29545,1,1,irony,shaming
5545,tweet29546,1,1,irony,shaming
5546,tweet29547,0,1,irony,shaming
5547,tweet29548,1,1,irony,shaming
5548,tweet29549,0,1,irony,shaming
5549,tweet29550,0,1,irony,shaming
5550,tweet29551,1,1,irony,shaming
5551,tweet29552,1,1,irony,shaming
5552,tweet29553,0,1,irony,shaming
5553,tweet29554,0,1,irony,shaming
5554,tweet29555,0,1,irony,shaming
5555,tweet29556,0,1,irony,shaming
5556,tweet29557,1,1,irony,shaming
5557,tweet29558,1,1,irony,shaming
5558,tweet29559,1,1,irony,shaming
5559,tweet29560,1,1,irony,shaming
5560,tweet29561,0,1,irony,shaming
5561,tweet29562,0,1,irony,shaming
5562,tweet29563,1,1,irony,shaming
5563,tweet29564,0,1,irony,shaming
5564,tweet29565,1,1,irony,shaming
5565,tweet29566,0,1,irony,shaming
5566,tweet29567,0,1,irony,shaming
5567,tweet29568,1,1,irony,shaming
5568,tweet29569,0,1,irony,shaming
5569,tweet29570,1,1,irony,shaming
5570,tweet29571,1,1,irony,shaming
5571,tweet29572,0,1,irony,shaming
5572,tweet29573,1,1,irony,shaming
5573,tweet29574,0,1,irony,shaming
5574,tweet29575,0,1,irony,shaming
5575,tweet29576,0,1,irony,shaming
5576,tweet29577,0,1,irony,shaming
5577,tweet29578,0,1,irony,shaming
5578,tweet29579,0,1,irony,shaming
5579,tweet29580,1,1,irony,shaming
5580,tweet29581,0,1,irony,shaming
5581,tweet29582,1,1,irony,shaming
5582,tweet29583,0,1,irony,shaming
5583,tweet29584,1,1,irony,shaming
5584,tweet29585,0,1,irony,shaming
5585,tweet29586,0,1,irony,shaming
5586,tweet29587,1,1,irony,shaming
5587,tweet29588,0,1,irony,shaming
5588,tweet29589,1,1,irony,shaming
5589,tweet29590,0,1,irony,shaming
5590,tweet29591,0,1,irony,shaming
5591,tweet29592,0,1,irony,shaming
5592,tweet29593,1,1,irony,shaming
5593,tweet29594,1,1,irony,shaming
5594,tweet29595,0,1,irony,shaming
5595,tweet29596,1,1,irony,shaming
5596,tweet29597,1,1,irony,shaming
5597,tweet29598,1,1,irony,shaming
5598,tweet29599,1,1,irony,shaming
5599,tweet29600,1,1,irony,shaming
5600,tweet29601,0,1,irony,shaming
5601,tweet29602,0,1,irony,shaming
5602,tweet29603,0,1,irony,shaming
5603,tweet29604,1,1,irony,shaming
5604,tweet29605,0,1,irony,shaming
5605,tweet29606,0,1,irony,shaming
5606,tweet29607,1,1,irony,shaming
5607,tweet29608,0,1,irony,shaming
5608,tweet29609,0,1,irony,shaming
5609,tweet29610,0,1,irony,shaming
5610,tweet29611,1,1,irony,shaming
5611,tweet29612,0,1,irony,shaming
5612,tweet29613,0,1,irony,shaming
5613,tweet29614,1,1,irony,shaming
5614,tweet29615,0,1,irony,shaming
5615,tweet29616,0,1,irony,shaming
5616,tweet29617,1,1,irony,shaming
5617,tweet29618,0,1,irony,shaming
5618,tweet29619,0,1,irony,shaming
5619,tweet29620,0,1,irony,shaming
5620,tweet29621,0,1,irony,shaming
5621,tweet29622,1,1,irony,shaming
5622,tweet29623,1,1,irony,shaming
5623,tweet29624,1,1,irony,shaming
5624,tweet29625,0,1,irony,shaming
5625,tweet29626,0,1,irony,shaming
5626,tweet29627,0,1,irony,shaming
5627,tweet29628,1,1,irony,shaming
5628,tweet29629,0,1,irony,shaming
5629,tweet29630,1,1,irony,shaming
5630,tweet29631,1,1,irony,shaming
5631,tweet29632,0,1,irony,shaming
5632,tweet29633,1,1,irony,shaming
5633,tweet29634,1,1,irony,shaming
5634,tweet29635,0,1,irony,shaming
5635,tweet29636,1,1,irony,shaming
5636,tweet29637,0,1,irony,shaming
5637,tweet29638,0,1,irony,shaming
5638,tweet29639,0,1,irony,shaming
5639,tweet29640,1,1,irony,shaming
5640,tweet29641,0,1,irony,shaming
5641,tweet29642,0,1,irony,shaming
5642,tweet29643,1,1,irony,shaming
5643,tweet29644,0,1,irony,shaming
5644,tweet29645,1,1,irony,shaming
5645,tweet29646,0,1,irony,shaming
5646,tweet29647,1,1,irony,shaming
5647,tweet29648,1,1,irony,shaming
5648,tweet29649,1,1,irony,shaming
5649,tweet29650,0,1,irony,shaming
5650,tweet29651,0,1,irony,shaming
5651,tweet29652,0,1,irony,shaming
5652,tweet29653,0,1,irony,shaming
5653,tweet29654,0,1,irony,shaming
5654,tweet29655,0,1,irony,shaming
5655,tweet29656,1,1,irony,shaming
5656,tweet29657,1,1,irony,shaming
5657,tweet29658,0,1,irony,shaming
5658,tweet29659,1,1,irony,shaming
5659,tweet29660,1,1,irony,shaming
5660,tweet29661,1,1,irony,shaming
5661,tweet29662,1,1,irony,shaming
5662,tweet29663,1,1,irony,shaming
5663,tweet29664,0,1,irony,shaming
5664,tweet29665,1,1,irony,shaming
5665,tweet29666,0,1,irony,shaming
5666,tweet29667,0,1,irony,shaming
5667,tweet29668,0,1,irony,shaming
5668,tweet29669,0,1,irony,shaming
5669,tweet29670,0,1,irony,shaming
5670,tweet29671,0,1,irony,shaming
5671,tweet29672,0,1,irony,shaming
5672,tweet29673,1,1,irony,shaming
5673,tweet29674,1,1,irony,shaming
5674,tweet29675,1,1,irony,shaming
5675,tweet29676,0,1,irony,shaming
5676,tweet29677,1,1,irony,shaming
5677,tweet29678,1,1,irony,shaming
5678,tweet29679,0,1,irony,shaming
5679,tweet29680,0,1,irony,shaming
5680,tweet29681,0,1,irony,shaming
5681,tweet29682,0,1,irony,shaming
5682,tweet29683,0,1,irony,shaming
5683,tweet29684,0,1,irony,shaming
5684,tweet29685,0,1,irony,shaming
5685,tweet29686,1,1,irony,shaming
5686,tweet29687,0,1,irony,shaming
5687,tweet29688,1,1,irony,shaming
5688,tweet29689,1,1,irony,shaming
5689,tweet29690,1,1,irony,shaming
5690,tweet29691,1,1,irony,shaming
5691,tweet29692,0,1,irony,shaming
5692,tweet29693,0,1,irony,shaming
5693,tweet29694,1,1,irony,shaming
5694,tweet29695,0,1,irony,shaming
5695,tweet29696,0,1,irony,shaming
5696,tweet29697,0,1,irony,shaming
5697,tweet29698,0,1,irony,shaming
5698,tweet29699,0,1,irony,shaming
5699,tweet29700,0,1,irony,shaming
5700,tweet29701,1,1,irony,shaming
5701,tweet29702,1,1,irony,shaming
5702,tweet29703,0,1,irony,shaming
5703,tweet29704,0,1,irony,shaming
5704,tweet29705,0,1,irony,shaming
5705,tweet29706,0,1,irony,shaming
5706,tweet29707,0,1,irony,shaming
5707,tweet29708,0,1,irony,shaming
5708,tweet29709,0,1,irony,shaming
5709,tweet29710,0,1,irony,shaming
5710,tweet29711,1,1,irony,shaming
5711,tweet29712,1,1,irony,shaming
5712,tweet29713,1,1,irony,shaming
5713,tweet29714,0,1,irony,shaming
5714,tweet29715,1,1,irony,shaming
5715,tweet29716,0,1,irony,shaming
5716,tweet29717,1,1,irony,shaming
5717,tweet29718,0,1,irony,shaming
5718,tweet29719,1,1,irony,shaming
5719,tweet29720,0,1,irony,shaming
5720,tweet29721,1,1,irony,shaming
5721,tweet29722,1,1,irony,shaming
5722,tweet29723,0,1,irony,shaming
5723,tweet29724,1,1,irony,shaming
5724,tweet29725,0,1,irony,shaming
5725,tweet29726,0,1,irony,shaming
5726,tweet29727,0,1,irony,shaming
5727,tweet29728,1,1,irony,shaming
5728,tweet29729,1,1,irony,shaming
5729,tweet29730,1,1,irony,shaming
5730,tweet29731,1,1,irony,shaming
5731,tweet29732,0,1,irony,shaming
5732,tweet29733,1,1,irony,shaming
5733,tweet29734,1,1,irony,shaming
5734,tweet29735,0,1,irony,shaming
5735,tweet29736,0,1,irony,shaming
5736,tweet29737,0,1,irony,shaming
5737,tweet29738,1,1,irony,shaming
5738,tweet29739,1,1,irony,shaming
5739,tweet29740,0,1,irony,shaming
5740,tweet29741,1,1,irony,shaming
5741,tweet29742,0,1,irony,shaming
5742,tweet29743,1,1,irony,shaming
5743,tweet29744,0,1,irony,shaming
5744,tweet29745,0,1,irony,shaming
5745,tweet29746,0,1,irony,shaming
5746,tweet29747,0,1,irony,shaming
5747,tweet29748,0,1,irony,shaming
5748,tweet29749,1,1,irony,shaming
5749,tweet29750,0,1,irony,shaming
5750,tweet29751,0,1,irony,shaming
5751,tweet29752,1,1,irony,shaming
5752,tweet29753,1,1,irony,shaming
5753,tweet29754,0,1,irony,shaming
5754,tweet29755,0,1,irony,shaming
5755,tweet29756,0,1,irony,shaming
5756,tweet29757,0,1,irony,shaming
5757,tweet29758,0,1,irony,shaming
5758,tweet29759,0,1,irony,shaming
5759,tweet29760,1,1,irony,shaming
5760,tweet29761,0,1,irony,shaming
5761,tweet29762,0,1,irony,shaming
5762,tweet29763,1,1,irony,shaming
5763,tweet29764,1,1,irony,shaming
5764,tweet29765,0,1,irony,shaming
5765,tweet29766,1,1,irony,shaming
5766,tweet29767,0,1,irony,shaming
5767,tweet29768,0,1,irony,shaming
5768,tweet29769,0,1,irony,shaming
5769,tweet29770,0,1,irony,shaming
5770,tweet29771,1,1,irony,shaming
5771,tweet29772,0,1,irony,shaming
5772,tweet29773,0,1,irony,shaming
5773,tweet29774,0,1,irony,shaming
5774,tweet29775,0,1,irony,shaming
5775,tweet29776,1,1,irony,shaming
5776,tweet29777,1,1,irony,shaming
5777,tweet29778,0,1,irony,shaming
5778,tweet29779,1,1,irony,shaming
5779,tweet29780,0,1,irony,shaming
5780,tweet29781,0,1,irony,shaming
5781,tweet29782,1,1,irony,shaming
5782,tweet29783,1,1,irony,shaming
5783,tweet29784,1,1,irony,shaming
5784,tweet29785,0,1,irony,shaming
5785,tweet29786,0,1,irony,shaming
5786,tweet29787,1,1,irony,shaming
5787,tweet29788,1,1,irony,shaming
5788,tweet29789,0,1,irony,shaming
5789,tweet29790,0,1,irony,shaming
5790,tweet29791,1,1,irony,shaming
5791,tweet29792,0,1,irony,shaming
5792,tweet29793,0,1,irony,shaming
5793,tweet29794,1,1,irony,shaming
5794,tweet29795,1,1,irony,shaming
5795,tweet29796,0,1,irony,shaming
5796,tweet29797,0,1,irony,shaming
5797,tweet29798,1,1,irony,shaming
5798,tweet29799,0,1,irony,shaming
5799,tweet29800,0,1,irony,shaming
5800,tweet29801,1,1,irony,shaming
5801,tweet29802,1,1,irony,shaming
5802,tweet29803,1,1,irony,shaming
5803,tweet29804,0,1,irony,shaming
5804,tweet29805,0,1,irony,shaming
5805,tweet29806,1,1,irony,shaming
5806,tweet29807,1,1,irony,shaming
5807,tweet29808,0,1,irony,shaming
5808,tweet29809,0,1,irony,shaming
5809,tweet29810,1,1,irony,shaming
5810,tweet29811,0,1,irony,shaming
5811,tweet29812,0,1,irony,shaming
5812,tweet29813,1,1,irony,shaming
5813,tweet29814,0,1,irony,shaming
5814,tweet29815,1,1,irony,shaming
5815,tweet29816,0,1,irony,shaming
5816,tweet29817,0,1,irony,shaming
5817,tweet29818,1,1,irony,shaming
5818,tweet29819,0,1,irony,shaming
5819,tweet29820,0,1,irony,shaming
5820,tweet29821,0,1,irony,shaming
5821,tweet29822,1,1,irony,shaming
5822,tweet29823,1,1,irony,shaming
5823,tweet29824,1,1,irony,shaming
5824,tweet29825,0,1,irony,shaming
5825,tweet29826,0,1,irony,shaming
5826,tweet29827,1,1,irony,shaming
5827,tweet29828,1,1,irony,shaming
5828,tweet29829,0,1,irony,shaming
5829,tweet29830,1,1,irony,shaming
5830,tweet29831,0,1,irony,shaming
5831,tweet29832,0,1,irony,shaming
5832,tweet29833,0,1,irony,shaming
5833,tweet29834,0,1,irony,shaming
5834,tweet29835,0,1,irony,shaming
5835,tweet29836,1,1,irony,shaming
5836,tweet29837,0,1,irony,shaming
5837,tweet29838,1,1,irony,shaming
5838,tweet29839,0,1,irony,shaming
5839,tweet29840,0,1,irony,shaming
5840,tweet29841,0,1,irony,shaming
5841,tweet29842,1,1,irony,shaming
5842,tweet29843,1,1,irony,shaming
5843,tweet29844,1,1,irony,shaming
5844,tweet29845,1,1,irony,shaming
5845,tweet29846,0,1,irony,shaming
5846,tweet29847,0,1,irony,shaming
5847,tweet29848,1,1,irony,shaming
5848,tweet29849,0,1,irony,shaming
5849,tweet29850,0,1,irony,shaming
5850,tweet29851,0,1,irony,shaming
5851,tweet29852,1,1,irony,shaming
5852,tweet29853,0,1,irony,shaming
5853,tweet29854,1,1,irony,shaming
5854,tweet29855,0,1,irony,shaming
5855,tweet29856,0,1,irony,shaming
5856,tweet29857,1,1,irony,shaming
5857,tweet29858,1,1,irony,shaming
5858,tweet29859,1,1,irony,shaming
5859,tweet29860,0,1,irony,shaming
5860,tweet29861,1,1,irony,shaming
5861,tweet29862,1,1,irony,shaming
5862,tweet29863,0,1,irony,shaming
5863,tweet29864,0,1,irony,shaming
5864,tweet29865,0,1,irony,shaming
5865,tweet29866,1,1,irony,shaming
5866,tweet29867,1,1,irony,shaming
5867,tweet29868,1,1,irony,shaming
5868,tweet29869,0,1,irony,shaming
5869,tweet29870,0,1,irony,shaming
5870,tweet29871,0,1,irony,shaming
5871,tweet29872,0,1,irony,shaming
5872,tweet29873,0,1,irony,shaming
5873,tweet29874,0,1,irony,shaming
5874,tweet29875,0,1,irony,shaming
5875,tweet29876,0,1,irony,shaming
5876,tweet29877,1,1,irony,shaming
5877,tweet29878,0,1,irony,shaming
5878,tweet29879,0,1,irony,shaming
5879,tweet29880,1,1,irony,shaming
5880,tweet29881,0,1,irony,shaming
5881,tweet29882,0,1,irony,shaming
5882,tweet29883,1,1,irony,shaming
5883,tweet29884,0,1,irony,shaming
5884,tweet29885,0,1,irony,shaming
5885,tweet29886,0,1,irony,shaming
5886,tweet29887,0,1,irony,shaming
5887,tweet29888,0,1,irony,shaming
5888,tweet29889,1,1,irony,shaming
5889,tweet29890,0,1,irony,shaming
5890,tweet29891,1,1,irony,shaming
5891,tweet29892,0,1,irony,shaming
5892,tweet29893,0,1,irony,shaming
5893,tweet29894,0,1,irony,shaming
5894,tweet29895,1,1,irony,shaming
5895,tweet29896,1,1,irony,shaming
5896,tweet29897,0,1,irony,shaming
5897,tweet29898,0,1,irony,shaming
5898,tweet29899,0,1,irony,shaming
5899,tweet29900,1,1,irony,shaming
5900,tweet29901,1,1,irony,shaming
5901,tweet29902,1,1,irony,shaming
5902,tweet29903,0,1,irony,shaming
5903,tweet29904,0,1,irony,shaming
5904,tweet29905,1,1,irony,shaming
5905,tweet29906,1,1,irony,shaming
5906,tweet29907,1,1,irony,shaming
5907,tweet29908,0,1,irony,shaming
5908,tweet29909,1,1,irony,shaming
5909,tweet29910,0,1,irony,shaming
5910,tweet29911,0,1,irony,shaming
5911,tweet29912,1,1,irony,shaming
5912,tweet29913,1,1,irony,shaming
5913,tweet29914,1,1,irony,shaming
5914,tweet29915,1,1,irony,shaming
5915,tweet29916,0,1,irony,shaming
5916,tweet29917,1,1,irony,shaming
5917,tweet29918,0,1,irony,shaming
5918,tweet29919,0,1,irony,shaming
5919,tweet29920,1,1,irony,shaming
5920,tweet29921,1,1,irony,shaming
5921,tweet29922,0,1,irony,shaming
5922,tweet29923,0,1,irony,shaming
5923,tweet29924,0,1,irony,shaming
5924,tweet29925,0,1,irony,shaming
5925,tweet29926,0,1,irony,shaming
5926,tweet29927,0,1,irony,shaming
5927,tweet29928,1,1,irony,shaming
5928,tweet29929,0,1,irony,shaming
5929,tweet29930,0,1,irony,shaming
5930,tweet29931,1,1,irony,shaming
5931,tweet29932,0,1,irony,shaming
5932,tweet29933,1,1,irony,shaming
5933,tweet29934,0,1,irony,shaming
5934,tweet29935,0,1,irony,shaming
5935,tweet29936,0,1,irony,shaming
5936,tweet29937,1,1,irony,shaming
5937,tweet29938,1,1,irony,shaming
5938,tweet29939,1,1,irony,shaming
5939,tweet29940,0,1,irony,shaming
5940,tweet29941,1,1,irony,shaming
5941,tweet29942,1,1,irony,shaming
5942,tweet29943,1,1,irony,shaming
5943,tweet29944,1,1,irony,shaming
5944,tweet29945,0,1,irony,shaming
5945,tweet29946,0,1,irony,shaming
5946,tweet29947,0,1,irony,shaming
5947,tweet29948,0,1,irony,shaming
5948,tweet29949,0,1,irony,shaming
5949,tweet29950,0,1,irony,shaming
